theta_w,theta_v,avg_regret,std_regret
0.01,0.01,0.5895403353761336,0.5262334651659832
0.01,0.02,0.520407993732463,0.4406462998644831
0.01,0.05,0.35863961315195975,0.26071622465482874
0.01,0.1,0.216690022419305,0.14095697776831523
0.01,0.2,0.11848229555248892,0.0816040609743494
0.01,0.5,0.07625032721254409,0.06751747807592474
0.01,1.0,0.09109370084348802,0.09841990835029331
0.01,2.0,0.12784885482651265,0.13799605616772828
0.01,5.0,0.18573017786305843,0.18636978691633108
0.01,7.0,0.20624175531446973,0.20159728013683484
0.01,10.0,0.22751545223487224,0.21645691673929635
0.02,0.01,0.49557154962626443,0.4611712402284593
0.02,0.02,0.44432094844069636,0.4020981221740264
0.02,0.05,0.31469509547943825,0.25108552692159
0.02,0.1,0.19392582761458,0.1327606492804985
0.02,0.2,0.1080289348892466,0.07456641778849671
0.02,0.5,0.07110805006476371,0.061300090631390046
0.02,1.0,0.08679651672222136,0.09276326575875496
0.02,2.0,0.12404478283660854,0.1336137107844645
0.02,5.0,0.18261349792083323,0.18360341969347488
0.02,7.0,0.20324910014417946,0.1992169380013586
0.02,10.0,0.2245068594782695,0.21427571018108474
0.05,0.01,0.3245414179415757,0.32820219472061235
0.05,0.02,0.29929980518209065,0.3008376323478577
0.05,0.05,0.22710347511757473,0.21316749494577755
0.05,0.1,0.14944869520697845,0.11653505811922694
0.05,0.2,0.08778893695533377,0.06270217466401955
0.05,0.5,0.0593620383960031,0.047446639709615414
0.05,1.0,0.07571580357257429,0.07826543998595611
0.05,2.0,0.11367459867333775,0.121588501692027
0.05,5.0,0.17411199486456894,0.17582836025128812
0.05,7.0,0.19522239447770978,0.19261026224687408
0.05,10.0,0.2166099069614882,0.20841430156084256
0.1,0.01,0.19235080610275948,0.19675369861358924
0.1,0.02,0.18276975229762182,0.18485002093425654
0.1,0.05,0.15076153623859956,0.14130338580827362
0.1,0.1,0.11073755641258842,0.09332376645819422
0.1,0.2,0.07112021159132084,0.05401440585352243
0.1,0.5,0.047455530703845825,0.03392728563354395
0.1,1.0,0.06172482006147118,0.060182778293842096
0.1,2.0,0.09913289669357404,0.1046066116032437
0.1,5.0,0.16186572804738975,0.1641453889063096
0.1,7.0,0.1838813910801624,0.18276348432508668
0.1,10.0,0.2058247883909733,0.20001047008660125
0.2,0.01,0.10222392715533318,0.08533332747173701
0.2,0.02,0.09986476607725857,0.08314869917763161
0.2,0.05,0.09167424553792371,0.075416068035858
0.2,0.1,0.07803757439575074,0.06306575235327061
0.2,0.2,0.057969633155356116,0.04581607410107732
0.2,0.5,0.037360474990811764,0.025228225885088898
0.2,1.0,0.044395367451295964,0.038015298809694856
0.2,2.0,0.07730665289697221,0.07907874841806778
0.2,5.0,0.14174151786519595,0.1440764499952787
0.2,7.0,0.16540632242395656,0.16568206447347092
0.2,10.0,0.18881878645129946,0.18575509603190213
0.5,0.01,0.05234386914346745,0.03780983512456619
0.5,0.02,0.05212659405944968,0.03763737721950766
0.5,0.05,0.05153720869980427,0.03715514489849769
0.5,0.1,0.05025345996606104,0.03639892875458596
0.5,0.2,0.046181679861118256,0.03458066951216729
0.5,0.5,0.032070456062035596,0.025126147337468763
0.5,1.0,0.027383494199720967,0.01814528972890838
0.5,2.0,0.04309704403240347,0.039290597291450596
0.5,5.0,0.10024776946139559,0.10088475207407262
0.5,7.0,0.1259784780145821,0.12651940989209817
0.5,10.0,0.1527165813989884,0.1522038525078002
1.0,0.01,0.03870160728494102,0.02784962812424822
1.0,0.02,0.03871693955878163,0.027779782588696903
1.0,0.05,0.0389338217720962,0.02773865642165506
1.0,0.1,0.039123216216770944,0.02794746633570793
1.0,0.2,0.03849362263927718,0.028094139977532864
1.0,0.5,0.031568006517193076,0.02418875331800735
1.0,1.0,0.023069591343215984,0.01747159831445851
1.0,2.0,0.025325858756256477,0.01797385498294618
1.0,5.0,0.0620967470856679,0.061183881533721896
1.0,7.0,0.08581685752528234,0.08567683411139079
1.0,10.0,0.11344147995077,0.11329022357627418
2.0,0.01,0.03274599477102287,0.024682510572549124
2.0,0.02,0.03281924717884143,0.02463580126281571
2.0,0.05,0.0331509566861104,0.024674700196651085
2.0,0.1,0.033360104049011366,0.024964937342353638
2.0,0.2,0.033129511707492204,0.025177669095844568
2.0,0.5,0.03062832156246801,0.02324429598981095
2.0,1.0,0.025335660364807663,0.02033516542055584
2.0,2.0,0.019729778538124288,0.015049544584383012
2.0,5.0,0.03089094288910532,0.027039201620310455
2.0,7.0,0.04516765072722361,0.0434768325696692
2.0,10.0,0.06771634809490903,0.0671014429262002
5.0,0.01,0.029658692182742873,0.023392209942524847
5.0,0.02,0.02974697215079127,0.02335905035569217
5.0,0.05,0.030060053370417242,0.02342111378820711
5.0,0.1,0.03015845134907822,0.023737797832938824
5.0,0.2,0.029887287005219584,0.024047261113155055
5.0,0.5,0.028660456053447435,0.022952149496998777
5.0,1.0,0.027279634303200243,0.022048622568227514
5.0,2.0,0.02414654091152814,0.020575151692449188
5.0,5.0,0.017923407053403798,0.01437726399958366
5.0,7.0,0.01881286660837312,0.01401649622970102
5.0,10.0,0.023923254223005553,0.02126018103550627
7.0,0.01,0.029135549713854823,0.023181546189418534
7.0,0.02,0.029224210862894427,0.023150957928388758
7.0,0.05,0.029528016478999105,0.023215135971225823
7.0,0.1,0.02960493951193899,0.023539967449725516
7.0,0.2,0.029316964221486753,0.02388137160188196
7.0,0.5,0.028119911373913495,0.02298625413766192
7.0,1.0,0.027027128145163185,0.022321503615336104
7.0,2.0,0.02512833480187594,0.021445978576827666
7.0,5.0,0.01926173045197213,0.016831430527378014
7.0,7.0,0.017936521390885925,0.013815058008543797
7.0,10.0,0.018873200107193903,0.013890525178897781
10.0,0.01,0.028761141568996056,0.023030074072414166
10.0,0.02,0.028850778439391326,0.023000557076197584
10.0,0.05,0.0291467838116875,0.023064963671511885
10.0,0.1,0.0292079489471552,0.0233968173705807
10.0,0.2,0.028906383307202316,0.02375935642670734
10.0,0.5,0.02769346269941074,0.023030555334577207
10.0,1.0,0.026610503496978914,0.02256933015943735
10.0,2.0,0.02527522696812752,0.02197033197046569
10.0,5.0,0.021735423368238346,0.01976276966461252
10.0,7.0,0.02030368408544032,0.017923945423440123
10.0,10.0,0.019567557994917627,0.015440944950606274
